authors,publication_count
Crooks V.A.,50
Snyder J.,49
Johnston R.,32
Lunt N.,23
Turner L.,19
Ormond M.,18
Horsfall D.,17
Hanefeld J.,16
Whittaker A.,14
Adams K.,12
Connell J.,12
Medhekar A.,12
Smith R.,12
DeMicco F.J.,11
Smith M.,10
Whitmore R.,10
Cohen I.G.,9
Gan L.L.,8
Kingsbury P.,8
Frederick J.R.,7
Hall C.M.,7
Han H.,7
Jantunen E.,7
Labonté R.,7
Lee J.,7
Lee T.J.,7
Mainil T.,7
Musa G.,7
Mäntymaa P.,7
Puczkó L.,7
Wong H.Y.,7
Beena K.S.,6
Casey V.,6
Chee H.L.,6
Garman A.N.,6
Johnson T.J.,6
Konu H.,6
Levaggi R.,6
Moghavvemi S.,6
Patnaik B.,6
Shukla R.,6
Varmavuo V.,6
Zailani S.,6
Ajmera P.,5
Baeten R.,5
Cooper M.,5
Debata B.R.,5
Dryglas D.,5
Guiry M.,5
Kim S.,5
Mahapatra S.S.,5
Mannion R.,5
Nakayama M.,5
Needham D.M.,5
Nousiainen T.,5
Pyörälä M.,5
Ractham P.,5
Rokni L.,5
Ruggeri K.,5
Valtola J.,5
Venkatrama Raju D.,5
Birch D.W.,4
Chanda R.,4
Chelliah S.,4
Chen C.,4
Dharamsi S.,4
Gazitt Y.,4
Glinos I.A.,4
Gupta M.,4
Hall J.,4
Heung V.C.S.,4
Hieda M.,4
Horowitz M.D.,4
Hyun S.S.,4
Jun J.,4
Karmali S.,4
Khan M.J.,4
Kirkner R.M.,4
Kucukusta D.,4
Kuittinen T.,4
Lavezza A.,4
Lubowiecki-Vikuk A.,4
Moreira P.,4
Partanen A.,4
Pelkonen J.,4
Pennings G.,4
Reddy S.,4
Reisman D.,4
Ropponen A.,4
Runnels V.,4
Singh M.,4
Smith M.K.,4
Sobo E.J.,4
Soni V.,4
Spielberg P.,4
Voigt C.,4
Adabi K.,3
Ahmad N.,3
Ahn J.,3
Awang K.W.,3
Bezruchka S.,3
Bristow R.S.,3
Carrera P.M.,3
Cassens M.,3
Cerón A.,3
Chang F.-H.,3
Chantrapornchai C.,3
Chen K.-H.,3
Choksuchat C.,3
Crooks V.,3
Esposito D.H.,3
Gaines J.,3
Garfein E.S.,3
Garg R.,3
Goodrich J.N.,3
Gourdin E.,3
Haron M.S.,3
Hoyer E.H.,3
Hsu P.-F.,3
Huang L.,3
Hudson S.,3
Iranmanesh M.,3
Jones C.A.,3
Kangas B.,3
Kapilevich L.V.,3
Karuppan C.M.,3
Kelly C.,3
Kim H.J.,3
Kim M.-S.,3
Kmietowicz Z.,3
Komppula R.,3
Leng C.H.,3
Liu Q.,3
Menvielle L.,3
Meulemans H.,3
Mukherjee S.,3
Mupara L.M.,3
Muth S.,3
Nelson B.,3
Noree T.,3
Omar A.,3
Palm W.,3
Park S.-H.,3
Pesonen J.,3
Por H.H.,3
Putit L.,3
Rahman M.K.,3
Rawat N.,3
Reiter A.,3
Rosensweig J.A.,3
Saria S.,3
Sarwar A.,3
Shaughnessy P.,3
Sheppard C.E.,3
Shrock C.,3
Silvennoinen R.,3
Smith R.D.,3
Suki A.A.,3
Suzana M.,3
Sziva I.,3
Tepper O.M.,3
Tsoka-Gwegweni J.M.,3
Tuohino A.,3
Vequist D.G.,3
Wright K.B.,3
Xu H.,3
Abd Manaf N.H.,2
Afthanorhan A.,2
Aggarwal A.,2
Ahire M.,2
Ahmed S.,2
Alavi R.,2
Ali M.M.,2
Ali S.M.,2
Anish M.N.,2
Anita Barry M.,2
Arbona C.,2
Ariffin A.A.M.,2
Arnold P.C.,2
Ashkenazi J.,2
Avci T.,2
Awang Z.,2
Azmi K.M.,2
Back K.-J.,2
Baiev V.V.,2
Bakhov I.S.,2
Balia S.,2
Baloglu S.,2
Bartold P.M.,2
Beaudoin A.L.,2
Beladi H.,2
Ben-Rafael Z.,2
Ben-Sefer E.,2
Berdnikova O.A.,2
Bicker M.,2
Blythe D.,2
Bochaton A.,2
Boga T.C.,2
Boguszewicz-Kreft M.,2
Brau R.,2
Brekke K.R.,2
Brown G.,2
Brunette G.W.,2
Burns L.R.,2
Burns R.,2
Cameron K.,2
Camilatto I.,2
Carabello L.,2
Carrera P.,2
Cham T.H.,2
Chan K.S.,2
Chang S.,2
Chao C.-C.,2
Chavada R.,2
Chen L.H.,2
Chen Y.,2
Cheng Y.,2
Chikanda A.,2
Choi H.-Y.,2
Chou J.C.-L.,2
Chouinard V.,2
Chung K.C.,2
Cohen E.,2
Cohen G.,2
Contandriopoulos A.P.,2
Cook P.S.,2
Cormany D.,2
Cortés-Funes H.,2
Crush J.,2
Dahari Z.,2
Dang H.-S.,2
Das J.K.,2
Davison S.P.,2
De Gara C.J.,2
Delaney M.J.,2
Delil S.,2
Dhanish P.B.,2
Dionne G.,2
Dotson M.J.,2
Dunets A.N.,2
Ebrahim A.H.,2
Edmonds A.,2
Ee M.S.,2
Espuny H.G.,2
Exter A.D.,2
Exworthy M.,2
Feldman K.A.,2
Fernandes P.O.,2
Fernando Y.,2
Finch S.,2
Ford C.D.,2
Forgione D.A.,2
Frikha M.,2
Frischhut M.,2
Ganguli S.,2
Garcia-Garzon E.,2
Gargouri F.,2
George B.P.,2
Ghotbi N.,2
Gilmartin M.,2
Glinos I.,2
Glover M.,2
Green S.T.,2
Grewal I.,2
Guy B.S.,2
Gönen I.,2
Ha I.-H.,2
Habibi A.,2
Hale W.A.,2
Hall J.E.,2
Haq F.,2
Harrison C.,2
Helmy E.M.,2
Hemingway A.,2
Henthorne T.L.,2
Herlihy E.,2
Hiser S.,2
Hjalager A.-M.,2
Ho P.-L.,2
Hohmann S.F.,2
Hollas D.,2
Hornedo J.,2
Howat G.,2
Hui S.H.,2
Hui T.-K.,2
Hung Y.-H.,2
Hussin H.,2
Hyder A.S.,2
Idrus S.,2
Ilkevich S.V.,2
Jain V.,2
Jansi Rani S.,2
Jedeejit P.,2
Jensen B.J.,2
Jiang N.,2
Jin K.N.,2
John S.P.,2
Kamassi A.,2
Karuppan M.,2
Karvunis Yu.A.,2
Kaspar H.,2
Khan N.R.M.,2
Khan S.,2
Khasanova A.M.,2
Khodasevich L.S.,2
Kim D.H.,2
Kim E.,2
Kim H.,2
Kim H.-B.,2
Kim H.-K.,2
Kim J.H.,2
Kim M.,2
Kim M.-R.,2
Kim S.-M.,2
Kim W.,2
Kishore J.,2
Kiss K.,2
Klein L.M.,2
Ko T.G.,2
Kudakwashe C.,2
Kumar S.,2
Kušen E.,2
Kwak Y.-S.,2
Laing J.,2
Lan K.-Y.,2
Larke R.,2
Lee F.,2
Lee W.,2
Lee Y.-C.,2
Lee Y.J.,2
Legido-Quigley H.,2
Lester E.L.W.,2
Lewis D.,2
Lijewski V.,2
Lluberas G.,2
Lo W.-U.,2
Loh C.-P.A.,2
Loncaric D.,2
Lovelock B.,2
Lovelock K.,2
Lu C.,2
Lu H.-Y.,2
Ma J.,2
Maarse H.,2
Majeed S.,2
Makinde O.A.,2
Maleki F.,2
Malyshev A.A.,2
Mamimine P.W.,2
Mantheiy E.,2
Marrocu E.,2
Martin D.S.,2
Martin W.S.,2
Martínez Álvarez M.,2
Mashamba-Thompson T.P.,2
Mason A.,2
Mason M.,2
Mathijsen A.,2
McElroy N.P.,2
McGaghie W.C.,2
McKercher B.,2
Meghani Z.,2
Menezes I.G.,2
Meng N.K.,2
Mensdorf B.,2
Michalkó G.,2
Milicevic S.,2
Ming L.C.,2
Mishakin T.S.,2
Mogaka J.J.O.,2
Mohd Aznan N.F.,2
Mohd Pauzi N.,2
Mohezar S.,2
Morgan J.,2
Morgan O.W.,2
Moulton-Meissner H.A.,2
Mullins J.,2
Mun W.K.,2
Musa R.,2
Muñoz-Leiva F.,2
Nante N.,2
Nayak J.K.,2
Nelson R.,2
Nguyen D.B.,2
Nguyen T.-M.-T.,2
Nunes J.,2
Nyangoma E.N.,2
Odmell C.,2
Offermanns G.,2
Oh K.M.,2
Orvieto R.,2
Outten C.,2
Pan X.,2
Park J.,2
Park S.H.,2
Parker A.M.,2
Penttilä K.,2
Perz J.F.,2
Petersen F.B.,2
Platenkamp V.,2
Poorani A.,2
Posivak-Khouly L.,2
Poy J.A.,2
Praveenkumar K.,2
Putit N.,2
Putkonen M.,2
Qadeer I.,2
Ramamonjiarivelo Z.,2
Razumovskaya E.M.,2
Reed C.M.,2
Revathi J.,2
Ridderstaat J.,2
Ridpath A.,2
Romanov S.M.,2
Rydback M.,2
Salamaga M.,2
Sankelo M.,2
Savaşan A.,2
Saxena S.K.,2
Schlosser M.,2
Schnabel D.,2
Seltzer J.,2
Sharma P.,2
Sharma S.,2
Sheppard M.K.,2
Shin J.-S.,2
Siciliani L.,2
Siitonen T.,2
Singh N.,2
Skountridaki L.,2
Smith K.,2
Smith P.C.,2
Soh Y.C.,2
Sokol T.,2
Solomon H.,2
Song H.,2
Sotir M.,2
Speier A.R.,2
Sree K.,2
Sreekumar,2
Sridharan R.,2
Stern C.S.,2
Straume O.R.,2
Sullivan R.,2
Szromek A.R.,2
Szymańska E.,2
Säily M.,2
Tang C.F.,2
Tervo-Kankare K.,2
Tessier G.,2
Tham A.,2
Thirumoorthi T.,2
Tianhuei E.S.,2
Toney N.C.,2
Toral R.,2
Tsai C.-W.,2
Tuncel E.,2
Turner L.G.,2
Um K.-H.,2
Vafadari K.,2
Vasala K.,2
Vaughan P.,2
Vinayagamoorthi G.,2
Walls H.,2
Wang C.-N.,2
Wang Y.,2
Weichman K.E.,2
Weiermair K.,2
Weisz G.,2
Wilson M.E.,2
Witts L.J.,2
Wocher J.C.,2
Wongkit M.,2
Wu W.-Y.,2
YODICE A.,2
Yacisin K.,2
Yalvaç M.,2
Yang W.-T.,2
Yee S.M.,2
Young D.L.,2
Yu J.,2
Yusof J.M.,2
Zarei A.,2
de Lira Á.M.,2
de Oliveira Costa Neto P.L.,2
de la Hoz-Correa A.,2
Abbas G.,1
Abbruzzese L.,1
Abd Mutalib N.S.,1
Abd-Razak I.-S.,1
Abdoli A.,1
Abdul Fatah I.A.,1
Abdul Hamid H.,1
Abdul Hamid S.M.,1
Abdul Manaf N.H.,1
Abdul-Talib A.-N.,1
Abdullah A.R.,1
Abdullah Z.,1
Abidin S.N.,1
Abolhassani N.,1
Abouhashem Abadi F.,1
Abramović A.,1
Abu-Bakar N.T.,1
Abubakar A.M.,1
Abuhashesh M.,1
Adams K.M.,1
Adashi E.Y.,1
Addari P.,1
Adewole O.A.,1
Adler A.,1
Afshar Y.,1
Agbabiaka H.I.,1
Agraniotis M.,1
Aguirre Santano R.,1
Ahamed M.U.,1
Ahmad H.,1
Ahmad R.,1
Ahmadi H.,1
Ahmed M.,1
Ahn Y.-J.,1
Ahwireng-Obeng F.,1
Aich A.,1
Aik N.C.,1
Aiwerioghene E.M.,1
Ajit Prabhu V.,1
Akay C.,1
Akbari S.K.A.,1
Akca H.,1
Akhtar N.,1
Akimov O.S.,1
Aksu P.K.,1
Al Khaja K.A.J.,1
Al-Busaidi A.S.,1
Al-Busaidi I.H.,1
Al-Hajeili M.,1
Al-Hinai S.S.,1
Al-Lamki L.,1
Al-Shamsi H.O.,1
Al-Talabani H.,1
Alam M.S.,1
Alavi A.,1
Alavifar S.A.,1
Albert N.M.,1
Alberti F.G.,1
Alberti K.G.M.M.,1
Albus J.,1
Aleshko R.A.,1
Alghizzawi M.,1
Ali H.,1
Alikhani K.,1
Aljumah A.,1
Alleman B.W.,1
Allen M.,1
Almaawiy U.,1
Almasan R.E.,1
Almeida J.,1
Almukadi W.,1
Alpert J.S.,1
Alrawi S.,1
Alsharif M.J.,1
Aluculesei A.-C.,1
Alvelos H.,1
Amani N.,1
Amdal T.,1
Amin M.,1
Amin S.,1
Amphansookko S.,1
An D.,1
An M.,1
Anadol Y.,1
Anaissie E.,1
Anand S.,1
Andaleeb S.S.,1
Andasbayev Y.S.,1
Anderson F.W.J.,1
Anderson J.,1
Anderson R.J.,1
Andrei C.L.,1
Andreou K.,1
Andresen S.,1
Andrews K.,1
Andrews K.L.,1
Andritsos D.A.,1
Andrzejewski C.,1
Angermann R.,1
Anghel A.,1
Anne Jenner E.,1
Ansari A.,1
Anuragi R.P.,1
Aoki K.,1
Apró É.,1
Arab A.,1
Arai C.,1
Arboleda N.,1
Arcodia C.,1
Ariffin Z.Z.,1
Ariwa E.,1
Aronyk S.,1
Arulmozhi S.J.,1
Arya S.,1
Asadi H.,1
Asadi R.,1
Ashktorab S.,1
Asi Y.,1
Aslam R.,1
Asri M.A.M.,1
Astori G.,1
Athanasakis K.,1
Atılan O.,1
Aubert A.,1
Avanzi A.,1
Awaisu M.,1
Awang Z.B.,1
Awano N.,1
Ayci A.,1
Aydin G.,1
Ayob M.,1
Ayoobian A.,1
Ayoubian A.,1
Azcona Martínez M.A.,1
Azimi R.,1
Aziz A.,1
Aziz N.A.,1
Aziz Y.A.,1
Azmal M.,1
Azmi N.A.,1
Azzopardi-Muscat N.,1
BUGYI B.,1
Baczynska A.M.,1
Badros A.,1
Badulescu A.,1
Badulescu D.,1
Bagga T.,1
Bagheri A.,1
Bahmani P.,1
Bahrami E.S.,1
Bahsoun M.,1
Baimyrzayev K.M.,1
Bain D.J.,1
Bakucz M.,1
Baldwin K.M.,1
Balik C.,1
Balázs O.,1
Ban H.-J.,1
Bancroft J.G.,1
Bandyopadhyay A.,1
Banerjee S.,1
Bansal R.,1
Bao Y.,1
Bar J.,1
Barazandeh H.,1
Barber D.S.,1
Barbosa H.,1
Barclay E.,1
Barker A.P.,1
Barker T.,1
Barlogie B.,1
Baron P.,1
Baron-Faust R.,1
Barr R.N.,1
Barros P.P.,1
Barth I.,1
Barzoki A.S.,1
Bassett R.,1
Batalova L.V.,1
Batouei A.,1
Battacharya S.,1
Baudel J.-L.,1
Bauer J.C.,1
Baumgartner D.,1
Bayer L.R.,1
Bayev V.,1
Baylis F.,1
Beauchemin F.,1
Beaven D.W.,1
Behrendt T.,1
Beise-Zee R.,1
Bekbulatova A.,1
Bello A.,1
Bellomo R.,1
Bemis-Dougherty A.,1
Ben Zvi M.,1
Ben-Natan M.,1
Bena J.F.,1
Benboubker L.,1
Bender J.G.,1
Benenson S.,1
Benjamin J.,1
Benjaminy S.,1
Bennett I.,1
Benowitz I.,1
Berezhnov E.S.,1
Berger A.,1
Bergin C.,1
Berki G.,1
Bermudez G.M.T.,1
Berney S.,1
Berry N.S.,1
Berryman P.,1
Bertrand F.,1
Bey T.,1
Bhanushali U.,1
Bhardwaj V.,1
Bhatt N.,1
Bhattacharjee S.,1
Bhattacharya P.K.,1
Bhattacharya S.,1
Bhesania N.,1
Bianchi L.,1
Bidhendi S.,1
Bierbauer K.,1
Bierkus M.,1
Bies W.,1
Biggart R.,1
Bikse V.,1
Bile V.,1
Bilić E.,1
Bin Mustapha M.Z.,1
Binder D.,1
Binet C.,1
Bishai D.,1
Bishop L.,1
Bishop R.A.,1
Bissekov A.,1
Biswas S.,1
Bittar O.,1
Bittner E.A.,1
Blake R.C.,1
Blanchet K.,1
Blevins G.,1
Bloemberg G.V.,1
Blondell S.J.,1
Boas G.,1
Boaventura R.,1
Bobrovnitskii I.P.,1
Bodner P.,1
Boeger Z.,1
Bogard J.,1
Bohari A.M.,1
Bohórquez-Hernández M.J.,1
Boitrou E.,1
Bolton S.,1
Bolwell B.J.,1
Bonawitz S.C.,1
Bonilla-Cruz N.-J.,1
Boo C.,1
Bookman K.R.,1
Bookman M.Z.,1
Bordean I.,1
Boretska N.,1
Borg E.,1
Borg E.A.,1
Borkowski P.,1
Borlongan C.V.,1
Borman E.,1
Borovac J.A.,1
Borthne K.,1
Bostelman R.,1
Botterill D.,1
Boucher D.,1
Boukovalas S.,1
Bouloumie J.,1
Boultbee E.,1
Boutros S.,1
Bouzaabia O.,1
Bouzaabia R.,1
Bouzas L.F.,1
Bovier P.A.,1
Bowman D.,1
Bowsher G.,1
Bozdag C.E.,1
Brackenridge R.G.,1
Brage E.,1
Brambilla A.,1
Brandao A.,1
Brandt C.,1
Brankevich I.,1
Brannon L.A.,1
Brault A.,1
Braun Von A.,1
Breuing R.,1
Bridges J.F.P.,1
Brindha G.,1
Bristeir J.,1
Broadhead S.,1
Brochado A.,1
Brody J.D.,1
Brody-Camp S.A.,1
Brooks S.E.,1
Brophy J.,1
Brotman B.A.,1
Broustet J.P.,1
Brown B.,1
Brown D.,1
Brown N.,1
Brown R.,1
Brown S.,1
Brown S.B.,1
Brown T.,1
Brozicevic I.,1
Brozicević I.,1
Bruce D.M.,1
Brun N.,1
Bruno P.,1
Brust J.C.M.,1
Bueno C.,1
Bueno C.C.,1
Bugheanu A.-M.,1
Bulai M.,1
Bulu S.B.,1
Burkett L.,1
Burki T.K.,1
Bush K.,1
Bushell R.,1
Busser J.A.,1
Bussmann S.,1
Bustamante A.V.,1
Butenko H.,1
Butler R.W.,1
Butterfield S.L.,1
Buzinde C.N.,1
Byambaa T.,1
Béland D.,1
Böttger E.C.,1
Băltăreţu A.,1
CAVANAGH G.S.,1
Cabrer M.,1
Cai S.S.,1
Callera F.,1
Calnan M.,1
Caloin N.,1
Calovski V.,1
Camargo-Plazas P.,1
Canestrino R.,1
Cantillo C.E.,1
Cao Z.,1
Caplan A.L.,1
Capolongo S.,1
Carion A.,1
Carić H.,1
Carlson P.,1
Carmeli Y.,1
Carneiro M.J.,1
Carothers B.,1
Carreon J.R.,1
Carter K.D.,1
Cartwright E.,1
Carvajal M.F.A.,1
Casken J.,1
Castberg Hellund J.,1
Castelberg C.,1
Castellano M.I.,1
Castro C.,1
Casucci P.,1
Cavallone M.,1
Cavazza M.,1
Cavenaghi L.,1
Cecilia Q.,1
Celik R.N.,1
Cengiz E.,1
Ceron A.,1
Cesaní V.,1
Cesario S.K.,1
Chahal R.,1
Chakrabarti S.,1
Chakraborty P.,1
Chakraborty S.,1
Cham T.-H.,1
Chambers D.,1
Chan G.,1
Chan H.L.E.,1
Chan K.J.,1
Chan L.M.,1
Chan S.G.,1
Chan W.-H.,1
Chandra G.,1
Chandra S.,1
Chandran S.D.,1
Chandrasekar K.S.,1
Chang H.-H.,1
Chang I.-C.,1
Chang L.-C.,1
Chanin O.,1
Charalambous G.,1
Charbord P.,1
Charman S.C.,1
Chatterjee A.,1
Chatterjee K.,1
Chatterjee S.,1
Chaudhuri S.K.,1
Chaulagain S.,1
Cheah J.-H.,1
Cheah S.,1
Checconi O.,1
Chee L.M.,1
Chegireddy V.,1
Chen C.-C.,1
Chen C.-H.,1
Chen C.C.,1
Chen H.-C.,1
Chen I.-S.,1
Chen J.,1
Chen P.,1
Chen S.-H.,1
Chen W.-C.,1
Chen X.,1
Chen Y.Y.B.,1
Cheng B.L.,1
Cheng D.-Y.,1
Cheng K.M.,1
Cheok J.B.C.,1
Chergui K.,1
Chernbumroong S.,1
Cheung Y.-Y.,1
Chew Y.T.,1
Chhina D.K.,1
Chiang C.-W.,1
Chiang L.,1
Chinai R.,1
Chipman D.W.,1
Chiremel Chandy J.J.,1
Chistobaev A.I.,1
Chitra M.,1
Chiu S.-C.,1
Chiwpreechar Y.,1
Cho I.-C.,1
Cho W.H.,1
Choi H.,1
Choi H.C.,1
Choi H.Y.,1
Choi J.-W.,1
Choi K.,1
Choi W.A.,1
Chongsuvivatwong V.,1
Choong Y.O.,1
Chopra K.,1
Choto P.,1
Chou P.-C.,1
Chow K.-H.,1
Chuang T.C.,1
Chuck A.W.,1
Chung H.,1
Chung H.C.,1
Chung J.I.,1
Chung K.,1
Chung K.-C.,1
Chung K.-P.,1
Chung P.,1
Chung Y.H.,1
Ciasullo M.V.,1
Cieslak P.R.,1
Cilli M.,1
Ciocoiu C.N.,1
Clarke N.,1
Claster W.,1
Cleary S.,1
Clemens T.,1
Clifford C.,1
Clout R.,1
Cobanoglu C.,1
Codron G.,1
Coggins S.,1
Cohen M.M.,1
Cohn C.S.,1
Collier R.,1
Collins A.,1
Colombat P.,1
Conejero J.A.,1
Cook S.,1
Coon J.,1
Copeland W.K.,1
Corbridge S.,1
Corfa V.,1
Cornejo A.C.,1
Corriveau A.,1
Cossard L.,1
Cossart Y.E.,1
Costa C.,1
Costanza F.,1
Cotte C.,1
Cotter D.,1
Cottington E.,1
Cousseau S.,1
Coustasse A.,1
Coutolleau A.,1
Covino J.,1
Cram P.,1
Cros H.D.,1
Crozier G.K.D.,1
Cruz-Correia R.,1
Csapó J.,1
Cuculic M.,1
Cunha B.,1
Curtin S.,1
Curtis J.,1
Cusumano L.R.,1
Cvitan L.,1
Czinkota M.,1
Cárdenas D.,1
D'Achille R.S.,1
D'Amico E.,1
Dagis A.,1
Dalen J.E.,1
Daley K.N.,1
Dalstrom M.,1
Damanhori A.H.H.,1
Danesh V.,1
Dang T.M.H.,1
Dangor F.,1
Daniels C.,1
Darabont R.O.,1
Daryaei M.,1
Das B.,1
Das G.,1
Das P.,1
Das V.,1
Datta B.,1
Daumal M.,1
Davidson J.E.,1
Davidson S.,1
Davoust E.,1
Dawood R.,1
Day J.-D.,1
De Angeli S.,1
De Arellano A.B.R.,1
De Jesus A.,1
De Looze K.,1
De Marco L.,1
De Neve J.-W.,1
De Rinaldis M.,1
De Silva A.H.,1
DeMicco F.,1
DePaul V.G.,1
Dean R.,1
Deau D.X.,1
Deebhijarn S.,1
Deepu P.,1
Degan M.,1
Degenne M.,1
Delancey D.,1
Delgado J.,1
Delgoshaei B.,1
Deljoomanesh S.,1
Den Exter A.,1
Denis E.,1
Denomme J.,1
Derriks T.,1
Desai S.D.,1
Desbois I.,1
Desikan R.,1
Deveaux T.,1
Devore P.,1
Devos N.,1
Dey A.,1
Dey N.,1
Dhaher Y.,1
Dhale S.,1
Dhaliwal R.,1
Dhatchayeny D.R.,1
Dholakia N.,1
Diamond D.L.,1
Didascalou E.,1
Didaskalou E.A.,1
Dieckmann P.,1
Dileep M.R.,1
Dillard R.,1
Dillette A.K.,1
Dimitriu R.I.,1
Dimitrovski D.,1
